timestamp,cpu,memory
2025-03-05 00:00:00,89,120
2025-03-05 00:15:00,50,129
2025-03-05 00:30:00,51,116
2025-03-05 00:45:00,50,123
2025-03-05 01:00:00,50,108
2025-03-05 01:15:00,50,108
2025-03-05 01:30:00,71,108
2025-03-05 01:45:00,51,111
2025-03-05 02:00:00,50,100
2025-03-05 02:15:00,78,113
2025-03-05 02:30:00,71,102
2025-03-05 02:45:00,50,109
2025-03-05 03:00:00,50,100
2025-03-05 03:15:00,51,102
2025-03-05 03:30:00,74,102
2025-03-05 03:45:00,50,101
2025-03-05 04:00:00,50,100
2025-03-05 04:15:00,76,100
2025-03-05 04:30:00,50,110
2025-03-05 04:45:00,50,107
2025-03-05 05:00:00,56,102
2025-03-05 05:15:00,50,101
2025-03-05 05:30:00,86,100
2025-03-05 05:45:00,86,111
2025-03-05 06:00:00,80,114
2025-03-05 06:15:00,67,100
2025-03-05 06:30:00,50,118
2025-03-05 06:45:00,91,117
2025-03-05 07:00:00,58,115
2025-03-05 07:15:00,90,124
2025-03-05 07:30:00,50,112
2025-03-05 07:45:00,50,114
2025-03-05 08:00:00,70,120
2025-03-05 08:15:00,50,131
2025-03-05 08:30:00,75,126
2025-03-05 08:45:00,50,141
2025-03-05 09:00:00,50,136
2025-03-05 09:15:00,50,132
2025-03-05 09:30:00,50,145
2025-03-05 09:45:00,100,137
2025-03-05 10:00:00,100,145
2025-03-05 10:15:00,50,146
2025-03-05 10:30:00,65,164
2025-03-05 10:45:00,100,150
2025-03-05 11:00:00,97,161
2025-03-05 11:15:00,62,162
2025-03-05 11:30:00,100,176
2025-03-05 11:45:00,100,162
2025-03-05 12:00:00,60,170
2025-03-05 12:15:00,82,172
2025-03-05 12:30:00,79,178
2025-03-05 12:45:00,95,179
2025-03-05 13:00:00,100,175
2025-03-05 13:15:00,66,181
2025-03-05 13:30:00,87,189
2025-03-05 13:45:00,100,184
2025-03-05 14:00:00,81,198
2025-03-05 14:15:00,100,200
2025-03-05 14:30:00,73,200
2025-03-05 14:45:00,100,200
2025-03-05 15:00:00,63,191
2025-03-05 15:15:00,65,200
2025-03-05 15:30:00,100,200
2025-03-05 15:45:00,64,190
2025-03-05 16:00:00,100,196
2025-03-05 16:15:00,100,199
2025-03-05 16:30:00,69,193
2025-03-05 16:45:00,100,200
2025-03-05 17:00:00,100,195
2025-03-05 17:15:00,100,195
2025-03-05 17:30:00,100,194
2025-03-05 17:45:00,70,200
2025-03-05 18:00:00,58,196
2025-03-05 18:15:00,93,184
2025-03-05 18:30:00,67,184
2025-03-05 18:45:00,58,193
2025-03-05 19:00:00,77,187
2025-03-05 19:15:00,54,179
2025-03-05 19:30:00,67,186
2025-03-05 19:45:00,53,175
2025-03-05 20:00:00,69,177
2025-03-05 20:15:00,100,167
2025-03-05 20:30:00,100,163
2025-03-05 20:45:00,100,174
2025-03-05 21:00:00,97,159
2025-03-05 21:15:00,53,151
2025-03-05 21:30:00,50,149
2025-03-05 21:45:00,96,146
2025-03-05 22:00:00,50,154
2025-03-05 22:15:00,100,146
2025-03-05 22:30:00,90,151
2025-03-05 22:45:00,94,132
2025-03-05 23:00:00,100,130
2025-03-05 23:15:00,65,140
2025-03-05 23:30:00,75,126
2025-03-05 23:45:00,50,135
2025-03-06 00:00:00,58,129
2025-03-06 00:15:00,89,123
2025-03-06 00:30:00,50,115
2025-03-06 00:45:00,91,114
2025-03-06 01:00:00,50,119
2025-03-06 01:15:00,50,106
2025-03-06 01:30:00,50,109
2025-03-06 01:45:00,50,103
2025-03-06 02:00:00,50,104
2025-03-06 02:15:00,50,114
2025-03-06 02:30:00,82,113
2025-03-06 02:45:00,76,100
2025-03-06 03:00:00,50,100
2025-03-06 03:15:00,50,100
2025-03-06 03:30:00,69,100
2025-03-06 03:45:00,50,104
2025-03-06 04:00:00,50,105
2025-03-06 04:15:00,50,108
2025-03-06 04:30:00,50,105
2025-03-06 04:45:00,50,100
2025-03-06 05:00:00,50,108
2025-03-06 05:15:00,50,105
2025-03-06 05:30:00,69,106
2025-03-06 05:45:00,50,104
2025-03-06 06:00:00,50,105
2025-03-06 06:15:00,80,103
2025-03-06 06:30:00,60,109
2025-03-06 06:45:00,50,107
2025-03-06 07:00:00,50,110
2025-03-06 07:15:00,52,109
2025-03-06 07:30:00,79,119
2025-03-06 07:45:00,50,129
2025-03-06 08:00:00,50,133
2025-03-06 08:15:00,63,122
2025-03-06 08:30:00,54,128
2025-03-06 08:45:00,75,135
2025-03-06 09:00:00,50,140
2025-03-06 09:15:00,99,131
2025-03-06 09:30:00,75,147
2025-03-06 09:45:00,88,148
2025-03-06 10:00:00,100,159
2025-03-06 10:15:00,50,147
2025-03-06 10:30:00,100,154
2025-03-06 10:45:00,50,160
2025-03-06 11:00:00,60,159
2025-03-06 11:15:00,100,157
2025-03-06 11:30:00,86,168
2025-03-06 11:45:00,72,179
2025-03-06 12:00:00,51,167
2025-03-06 12:15:00,76,167
2025-03-06 12:30:00,52,186
2025-03-06 12:45:00,100,181
2025-03-06 13:00:00,54,179
2025-03-06 13:15:00,73,191
2025-03-06 13:30:00,64,197
2025-03-06 13:45:00,97,184
2025-03-06 14:00:00,76,192
2025-03-06 14:15:00,100,191
2025-03-06 14:30:00,100,200
2025-03-06 14:45:00,100,195
2025-03-06 15:00:00,87,200
2025-03-06 15:15:00,100,197
2025-03-06 15:30:00,75,200
2025-03-06 15:45:00,70,193
2025-03-06 16:00:00,75,190
2025-03-06 16:15:00,100,194
2025-03-06 16:30:00,98,200
2025-03-06 16:45:00,100,200
2025-03-06 17:00:00,100,189
2025-03-06 17:15:00,89,200
2025-03-06 17:30:00,95,200
2025-03-06 17:45:00,70,200
2025-03-06 18:00:00,80,187
2025-03-06 18:15:00,88,192
2025-03-06 18:30:00,62,195
2025-03-06 18:45:00,100,182
2025-03-06 19:00:00,84,193
2025-03-06 19:15:00,100,180
2025-03-06 19:30:00,55,186
2025-03-06 19:45:00,61,176
2025-03-06 20:00:00,100,180
2025-03-06 20:15:00,66,163
2025-03-06 20:30:00,73,173
2025-03-06 20:45:00,81,160
2025-03-06 21:00:00,97,157
2025-03-06 21:15:00,89,159
2025-03-06 21:30:00,78,155
2025-03-06 21:45:00,50,158
2025-03-06 22:00:00,80,142
2025-03-06 22:15:00,65,147
2025-03-06 22:30:00,85,151
2025-03-06 22:45:00,71,146
2025-03-06 23:00:00,56,134
2025-03-06 23:15:00,97,141
2025-03-06 23:30:00,51,123
2025-03-06 23:45:00,50,124
2025-03-07 00:00:00,59,127
2025-03-07 00:15:00,83,131
2025-03-07 00:30:00,97,115
2025-03-07 00:45:00,50,124
2025-03-07 01:00:00,52,111
2025-03-07 01:15:00,71,105
2025-03-07 01:30:00,50,116
2025-03-07 01:45:00,86,111
2025-03-07 02:00:00,75,102
2025-03-07 02:15:00,50,100
2025-03-07 02:30:00,85,111
2025-03-07 02:45:00,50,101
2025-03-07 03:00:00,70,102
2025-03-07 03:15:00,60,109
2025-03-07 03:30:00,50,100
2025-03-07 03:45:00,76,100
2025-03-07 04:00:00,59,108
2025-03-07 04:15:00,50,100
2025-03-07 04:30:00,72,100
2025-03-07 04:45:00,50,100
2025-03-07 05:00:00,50,103
2025-03-07 05:15:00,50,101
2025-03-07 05:30:00,91,110
2025-03-07 05:45:00,50,100
2025-03-07 06:00:00,71,105
2025-03-07 06:15:00,53,112
2025-03-07 06:30:00,50,117
2025-03-07 06:45:00,78,109
2025-03-07 07:00:00,85,123
2025-03-07 07:15:00,52,107
2025-03-07 07:30:00,50,129
2025-03-07 07:45:00,50,116
2025-03-07 08:00:00,88,134
2025-03-07 08:15:00,76,126
2025-03-07 08:30:00,50,131
2025-03-07 08:45:00,59,136
2025-03-07 09:00:00,70,140
2025-03-07 09:15:00,100,146
2025-03-07 09:30:00,70,135
2025-03-07 09:45:00,99,145
2025-03-07 10:00:00,94,155
2025-03-07 10:15:00,86,159
2025-03-07 10:30:00,98,157
2025-03-07 10:45:00,50,160
2025-03-07 11:00:00,100,166
2025-03-07 11:15:00,60,161
2025-03-07 11:30:00,76,171
2025-03-07 11:45:00,50,163
2025-03-07 12:00:00,76,176
2025-03-07 12:15:00,100,171
2025-03-07 12:30:00,100,180
2025-03-07 12:45:00,100,174
2025-03-07 13:00:00,87,188
2025-03-07 13:15:00,100,185
2025-03-07 13:30:00,100,183
2025-03-07 13:45:00,100,200
2025-03-07 14:00:00,84,200
2025-03-07 14:15:00,100,186
2025-03-07 14:30:00,100,197
2025-03-07 14:45:00,100,189
2025-03-07 15:00:00,100,195
2025-03-07 15:15:00,100,200
2025-03-07 15:30:00,100,190
2025-03-07 15:45:00,100,200
2025-03-07 16:00:00,100,200
2025-03-07 16:15:00,89,191
2025-03-07 16:30:00,100,200
2025-03-07 16:45:00,100,190
2025-03-07 17:00:00,100,192
2025-03-07 17:15:00,100,198
2025-03-07 17:30:00,60,186
2025-03-07 17:45:00,80,200
2025-03-07 18:00:00,89,194
2025-03-07 18:15:00,64,196
2025-03-07 18:30:00,55,186
2025-03-07 18:45:00,64,182
2025-03-07 19:00:00,98,187
2025-03-07 19:15:00,100,183
2025-03-07 19:30:00,100,173
2025-03-07 19:45:00,100,173
2025-03-07 20:00:00,100,168
2025-03-07 20:15:00,92,170
2025-03-07 20:30:00,87,177
2025-03-07 20:45:00,54,159
2025-03-07 21:00:00,63,157
2025-03-07 21:15:00,100,156
2025-03-07 21:30:00,100,148
2025-03-07 21:45:00,50,145
2025-03-07 22:00:00,63,147
2025-03-07 22:15:00,69,140
2025-03-07 22:30:00,68,144
2025-03-07 22:45:00,98,145
2025-03-07 23:00:00,50,130
2025-03-07 23:15:00,87,137
2025-03-07 23:30:00,99,122
2025-03-07 23:45:00,63,137
2025-03-08 00:00:00,50,130
2025-03-08 00:15:00,50,114
2025-03-08 00:30:00,55,123
2025-03-08 00:45:00,95,113
2025-03-08 01:00:00,52,124
2025-03-08 01:15:00,95,119
2025-03-08 01:30:00,74,102
2025-03-08 01:45:00,91,114
2025-03-08 02:00:00,50,100
2025-03-08 02:15:00,50,102
2025-03-08 02:30:00,73,108
2025-03-08 02:45:00,50,111
2025-03-08 03:00:00,50,100
2025-03-08 03:15:00,67,101
2025-03-08 03:30:00,52,107
2025-03-08 03:45:00,66,107
2025-03-08 04:00:00,50,100
2025-03-08 04:15:00,50,100
2025-03-08 04:30:00,50,106
2025-03-08 04:45:00,86,100
2025-03-08 05:00:00,50,103
2025-03-08 05:15:00,50,110
2025-03-08 05:30:00,50,109
2025-03-08 05:45:00,52,108
2025-03-08 06:00:00,50,100
2025-03-08 06:15:00,54,103
2025-03-08 06:30:00,58,119
2025-03-08 06:45:00,54,110
2025-03-08 07:00:00,50,106
2025-03-08 07:15:00,67,108
2025-03-08 07:30:00,78,128
2025-03-08 07:45:00,50,115
2025-03-08 08:00:00,50,124
2025-03-08 08:15:00,84,133
2025-03-08 08:30:00,82,133
2025-03-08 08:45:00,68,134
2025-03-08 09:00:00,52,131
2025-03-08 09:15:00,62,148
2025-03-08 09:30:00,50,141
2025-03-08 09:45:00,72,140
2025-03-08 10:00:00,83,145
2025-03-08 10:15:00,73,154
2025-03-08 10:30:00,89,163
2025-03-08 10:45:00,79,155
2025-03-08 11:00:00,50,159
2025-03-08 11:15:00,50,158
2025-03-08 11:30:00,51,175
2025-03-08 11:45:00,100,165
2025-03-08 12:00:00,100,165
2025-03-08 12:15:00,100,175
2025-03-08 12:30:00,100,182
2025-03-08 12:45:00,100,173
2025-03-08 13:00:00,100,189
2025-03-08 13:15:00,70,197
2025-03-08 13:30:00,93,184
2025-03-08 13:45:00,100,182
2025-03-08 14:00:00,97,183
2025-03-08 14:15:00,57,192
2025-03-08 14:30:00,100,200
2025-03-08 14:45:00,100,192
2025-03-08 15:00:00,100,196
2025-03-08 15:15:00,63,200
2025-03-08 15:30:00,100,194
2025-03-08 15:45:00,71,200
2025-03-08 16:00:00,79,194
2025-03-08 16:15:00,100,200
2025-03-08 16:30:00,87,195
2025-03-08 16:45:00,83,190
2025-03-08 17:00:00,61,200
2025-03-08 17:15:00,100,199
2025-03-08 17:30:00,100,198
2025-03-08 17:45:00,82,196
2025-03-08 18:00:00,73,188
2025-03-08 18:15:00,83,190
2025-03-08 18:30:00,54,193
2025-03-08 18:45:00,100,192
2025-03-08 19:00:00,100,188
2025-03-08 19:15:00,81,184
2025-03-08 19:30:00,90,181
2025-03-08 19:45:00,100,178
2025-03-08 20:00:00,100,181
2025-03-08 20:15:00,100,163
2025-03-08 20:30:00,100,163
2025-03-08 20:45:00,100,163
2025-03-08 21:00:00,50,165
2025-03-08 21:15:00,70,157
2025-03-08 21:30:00,50,165
2025-03-08 21:45:00,84,146
2025-03-08 22:00:00,61,159
2025-03-08 22:15:00,91,149
2025-03-08 22:30:00,56,136
2025-03-08 22:45:00,79,149
2025-03-08 23:00:00,50,131
2025-03-08 23:15:00,50,127
2025-03-08 23:30:00,73,140
2025-03-08 23:45:00,50,133
2025-03-09 00:00:00,50,116
2025-03-09 00:15:00,50,128
2025-03-09 00:30:00,50,126
2025-03-09 00:45:00,75,112
2025-03-09 01:00:00,76,113
2025-03-09 01:15:00,86,107
2025-03-09 01:30:00,93,107
2025-03-09 01:45:00,93,113
2025-03-09 02:00:00,50,108
2025-03-09 02:15:00,76,111
2025-03-09 02:30:00,52,100
2025-03-09 02:45:00,50,102
2025-03-09 03:00:00,50,100
2025-03-09 03:15:00,50,107
2025-03-09 03:30:00,50,100
2025-03-09 03:45:00,50,106
2025-03-09 04:00:00,80,100
2025-03-09 04:15:00,71,100
2025-03-09 04:30:00,88,100
2025-03-09 04:45:00,50,100
2025-03-09 05:00:00,63,103
2025-03-09 05:15:00,70,100
2025-03-09 05:30:00,86,100
2025-03-09 05:45:00,81,111
2025-03-09 06:00:00,50,114
2025-03-09 06:15:00,50,100
2025-03-09 06:30:00,78,119
2025-03-09 06:45:00,91,112
2025-03-09 07:00:00,59,122
2025-03-09 07:15:00,50,114
2025-03-09 07:30:00,63,113
2025-03-09 07:45:00,50,118
2025-03-09 08:00:00,77,120
2025-03-09 08:15:00,57,128
2025-03-09 08:30:00,50,134
2025-03-09 08:45:00,58,127
2025-03-09 09:00:00,50,137
2025-03-09 09:15:00,88,139
2025-03-09 09:30:00,90,141
2025-03-09 09:45:00,51,151
2025-03-09 10:00:00,69,149
2025-03-09 10:15:00,50,153
2025-03-09 10:30:00,100,162
2025-03-09 10:45:00,100,162
2025-03-09 11:00:00,100,167
2025-03-09 11:15:00,51,170
2025-03-09 11:30:00,50,164
2025-03-09 11:45:00,76,178
2025-03-09 12:00:00,63,170
2025-03-09 12:15:00,72,175
2025-03-09 12:30:00,99,175
2025-03-09 12:45:00,100,176
2025-03-09 13:00:00,92,193
2025-03-09 13:15:00,98,192
2025-03-09 13:30:00,66,196
2025-03-09 13:45:00,82,198
2025-03-09 14:00:00,68,190
2025-03-09 14:15:00,100,186
2025-03-09 14:30:00,66,200
2025-03-09 14:45:00,74,198
2025-03-09 15:00:00,100,200
2025-03-09 15:15:00,100,200
2025-03-09 15:30:00,100,194
2025-03-09 15:45:00,93,200
2025-03-09 16:00:00,64,194
2025-03-09 16:15:00,92,199
2025-03-09 16:30:00,100,200
2025-03-09 16:45:00,82,197
2025-03-09 17:00:00,100,200
2025-03-09 17:15:00,74,194
2025-03-09 17:30:00,62,193
2025-03-09 17:45:00,59,193
2025-03-09 18:00:00,100,200
2025-03-09 18:15:00,96,193
2025-03-09 18:30:00,84,193
2025-03-09 18:45:00,100,182
2025-03-09 19:00:00,99,190
2025-03-09 19:15:00,100,191
2025-03-09 19:30:00,85,178
2025-03-09 19:45:00,87,170
2025-03-09 20:00:00,70,165
2025-03-09 20:15:00,100,166
2025-03-09 20:30:00,100,165
2025-03-09 20:45:00,96,165
2025-03-09 21:00:00,50,162
2025-03-09 21:15:00,83,160
2025-03-09 21:30:00,82,161
2025-03-09 21:45:00,81,155
2025-03-09 22:00:00,81,147
2025-03-09 22:15:00,55,156
2025-03-09 22:30:00,63,150
2025-03-09 22:45:00,88,148
2025-03-09 23:00:00,50,145
2025-03-09 23:15:00,91,141
2025-03-09 23:30:00,82,138
2025-03-09 23:45:00,58,118
2025-03-10 00:00:00,51,118
2025-03-10 00:15:00,52,122
2025-03-10 00:30:00,85,127
2025-03-10 00:45:00,77,123
2025-03-10 01:00:00,50,116
2025-03-10 01:15:00,50,118
2025-03-10 01:30:00,50,114
2025-03-10 01:45:00,50,111
2025-03-10 02:00:00,61,100
2025-03-10 02:15:00,72,111
2025-03-10 02:30:00,50,101
2025-03-10 02:45:00,60,109
2025-03-10 03:00:00,50,106
2025-03-10 03:15:00,50,100
2025-03-10 03:30:00,50,103
2025-03-10 03:45:00,50,105
2025-03-10 04:00:00,78,107
2025-03-10 04:15:00,68,100
2025-03-10 04:30:00,50,100
2025-03-10 04:45:00,50,110
2025-03-10 05:00:00,50,100
2025-03-10 05:15:00,50,100
2025-03-10 05:30:00,79,103
2025-03-10 05:45:00,50,109
2025-03-10 06:00:00,50,107
2025-03-10 06:15:00,76,107
2025-03-10 06:30:00,50,115
2025-03-10 06:45:00,50,121
2025-03-10 07:00:00,50,120
2025-03-10 07:15:00,79,121
2025-03-10 07:30:00,71,112
2025-03-10 07:45:00,92,115
2025-03-10 08:00:00,50,116
2025-03-10 08:15:00,85,129
2025-03-10 08:30:00,62,122
2025-03-10 08:45:00,100,134
2025-03-10 09:00:00,93,131
2025-03-10 09:15:00,50,143
2025-03-10 09:30:00,100,144
2025-03-10 09:45:00,86,155
2025-03-10 10:00:00,68,149
2025-03-10 10:15:00,75,153
2025-03-10 10:30:00,50,156
2025-03-10 10:45:00,65,166
2025-03-10 11:00:00,58,160
2025-03-10 11:15:00,56,175
2025-03-10 11:30:00,50,159
2025-03-10 11:45:00,74,176
2025-03-10 12:00:00,100,173
2025-03-10 12:15:00,100,174
2025-03-10 12:30:00,100,172
2025-03-10 12:45:00,97,173
2025-03-10 13:00:00,100,180
2025-03-10 13:15:00,100,197
2025-03-10 13:30:00,78,183
2025-03-10 13:45:00,86,188
2025-03-10 14:00:00,94,198
2025-03-10 14:15:00,100,186
2025-03-10 14:30:00,87,200
2025-03-10 14:45:00,72,188
2025-03-10 15:00:00,100,200
2025-03-10 15:15:00,87,200
2025-03-10 15:30:00,100,200
2025-03-10 15:45:00,100,200
2025-03-10 16:00:00,77,200
2025-03-10 16:15:00,100,199
2025-03-10 16:30:00,100,190
2025-03-10 16:45:00,100,200
2025-03-10 17:00:00,62,200
2025-03-10 17:15:00,79,200
2025-03-10 17:30:00,100,199
2025-03-10 17:45:00,65,185
2025-03-10 18:00:00,100,185
2025-03-10 18:15:00,100,183
2025-03-10 18:30:00,88,193
2025-03-10 18:45:00,96,178
2025-03-10 19:00:00,61,193
2025-03-10 19:15:00,72,179
2025-03-10 19:30:00,71,183
2025-03-10 19:45:00,100,175
2025-03-10 20:00:00,69,179
2025-03-10 20:15:00,100,175
2025-03-10 20:30:00,74,167
2025-03-10 20:45:00,90,165
2025-03-10 21:00:00,76,163
2025-03-10 21:15:00,79,164
2025-03-10 21:30:00,50,156
2025-03-10 21:45:00,50,154
2025-03-10 22:00:00,100,159
2025-03-10 22:15:00,96,155
2025-03-10 22:30:00,86,151
2025-03-10 22:45:00,88,143
2025-03-10 23:00:00,51,130
2025-03-10 23:15:00,100,133
2025-03-10 23:30:00,50,126
2025-03-10 23:45:00,50,125
2025-03-11 00:00:00,87,115
2025-03-11 00:15:00,97,119
2025-03-11 00:30:00,77,128
2025-03-11 00:45:00,51,119
2025-03-11 01:00:00,68,112
2025-03-11 01:15:00,84,106
2025-03-11 01:30:00,50,103
2025-03-11 01:45:00,50,102
2025-03-11 02:00:00,76,115
2025-03-11 02:15:00,51,107
2025-03-11 02:30:00,85,103
2025-03-11 02:45:00,82,106
2025-03-11 03:00:00,73,100
2025-03-11 03:15:00,50,102
2025-03-11 03:30:00,50,108
2025-03-11 03:45:00,65,100
2025-03-11 04:00:00,78,100
2025-03-11 04:15:00,50,109
2025-03-11 04:30:00,50,100
2025-03-11 04:45:00,67,100
2025-03-11 05:00:00,71,101
2025-03-11 05:15:00,50,109
2025-03-11 05:30:00,50,112
2025-03-11 05:45:00,50,100
2025-03-11 06:00:00,73,110
2025-03-11 06:15:00,68,104
2025-03-11 06:30:00,74,102
2025-03-11 06:45:00,86,102
2025-03-11 07:00:00,76,113
2025-03-11 07:15:00,50,119
2025-03-11 07:30:00,99,122
2025-03-11 07:45:00,50,128
2025-03-11 08:00:00,66,119
2025-03-11 08:15:00,50,120
2025-03-11 08:30:00,50,130
2025-03-11 08:45:00,50,133
2025-03-11 09:00:00,56,146
2025-03-11 09:15:00,67,132
2025-03-11 09:30:00,59,145
2025-03-11 09:45:00,50,145
2025-03-11 10:00:00,100,141
2025-03-11 10:15:00,100,148
2025-03-11 10:30:00,89,162
2025-03-11 10:45:00,100,163
2025-03-11 11:00:00,69,165
2025-03-11 11:15:00,71,160
2025-03-11 11:30:00,50,167
2025-03-11 11:45:00,58,165
2025-03-11 12:00:00,70,177
2025-03-11 12:15:00,100,184
2025-03-11 12:30:00,77,184
2025-03-11 12:45:00,82,184
2025-03-11 13:00:00,100,186
2025-03-11 13:15:00,100,192
2025-03-11 13:30:00,100,181
2025-03-11 13:45:00,69,190
2025-03-11 14:00:00,100,184
2025-03-11 14:15:00,87,196
2025-03-11 14:30:00,66,191
2025-03-11 14:45:00,100,197
2025-03-11 15:00:00,100,194
2025-03-11 15:15:00,96,200
2025-03-11 15:30:00,66,200
2025-03-11 15:45:00,70,200
2025-03-11 16:00:00,100,200
2025-03-11 16:15:00,100,200
2025-03-11 16:30:00,100,200
2025-03-11 16:45:00,100,200
2025-03-11 17:00:00,63,200
2025-03-11 17:15:00,60,199
2025-03-11 17:30:00,100,188
2025-03-11 17:45:00,100,186
2025-03-11 18:00:00,100,188
2025-03-11 18:15:00,90,192
2025-03-11 18:30:00,81,186
2025-03-11 18:45:00,85,183
2025-03-11 19:00:00,98,193
2025-03-11 19:15:00,100,177
2025-03-11 19:30:00,100,185
2025-03-11 19:45:00,59,182
2025-03-11 20:00:00,82,179
2025-03-11 20:15:00,98,179
2025-03-11 20:30:00,100,175
2025-03-11 20:45:00,100,167
2025-03-11 21:00:00,81,152
2025-03-11 21:15:00,71,151
2025-03-11 21:30:00,63,162
2025-03-11 21:45:00,100,154
2025-03-11 22:00:00,50,142
2025-03-11 22:15:00,84,142
2025-03-11 22:30:00,50,134
2025-03-11 22:45:00,72,139
2025-03-11 23:00:00,83,131
2025-03-11 23:15:00,60,128
2025-03-11 23:30:00,58,135
