timestamp,cpu,memory
2025-03-18 23:45:00,98,133
2025-03-19 00:00:00,50,117
2025-03-19 00:15:00,50,131
2025-03-19 00:30:00,81,113
2025-03-19 00:45:00,50,121
2025-03-19 01:00:00,73,115
2025-03-19 01:15:00,50,114
2025-03-19 01:30:00,83,111
2025-03-19 01:45:00,66,108
2025-03-19 02:00:00,73,107
2025-03-19 02:15:00,50,100
2025-03-19 02:30:00,53,105
2025-03-19 02:45:00,56,101
2025-03-19 03:00:00,50,111
2025-03-19 03:15:00,71,110
2025-03-19 03:30:00,78,103
2025-03-19 03:45:00,60,106
2025-03-19 04:00:00,50,100
2025-03-19 04:15:00,50,100
2025-03-19 04:30:00,50,100
2025-03-19 04:45:00,50,100
2025-03-19 05:00:00,72,100
2025-03-19 05:15:00,50,100
2025-03-19 05:30:00,54,106
2025-03-19 05:45:00,50,113
2025-03-19 06:00:00,70,113
2025-03-19 06:15:00,53,109
2025-03-19 06:30:00,66,112
2025-03-19 06:45:00,58,109
2025-03-19 07:00:00,85,112
2025-03-19 07:15:00,93,122
2025-03-19 07:30:00,79,121
2025-03-19 07:45:00,50,127
2025-03-19 08:00:00,90,124
2025-03-19 08:15:00,71,126
2025-03-19 08:30:00,69,132
2025-03-19 08:45:00,50,139
2025-03-19 09:00:00,57,145
2025-03-19 09:15:00,86,143
2025-03-19 09:30:00,53,149
2025-03-19 09:45:00,63,151
2025-03-19 10:00:00,50,153
2025-03-19 10:15:00,100,148
2025-03-19 10:30:00,63,163
2025-03-19 10:45:00,50,161
2025-03-19 11:00:00,58,158
2025-03-19 11:15:00,100,163
2025-03-19 11:30:00,100,173
2025-03-19 11:45:00,91,171
2025-03-19 12:00:00,100,180
2025-03-19 12:15:00,100,187
2025-03-19 12:30:00,100,177
2025-03-19 12:45:00,100,189
2025-03-19 13:00:00,100,183
2025-03-19 13:15:00,100,182
2025-03-19 13:30:00,100,196
2025-03-19 13:45:00,65,192
2025-03-19 14:00:00,77,184
2025-03-19 14:15:00,58,186
2025-03-19 14:30:00,100,200
2025-03-19 14:45:00,73,190
2025-03-19 15:00:00,59,195
2025-03-19 15:15:00,100,195
2025-03-19 15:30:00,100,200
2025-03-19 15:45:00,100,192
2025-03-19 16:00:00,77,200
2025-03-19 16:15:00,100,193
2025-03-19 16:30:00,100,200
2025-03-19 16:45:00,71,194
2025-03-19 17:00:00,65,198
2025-03-19 17:15:00,100,200
2025-03-19 17:30:00,61,200
2025-03-19 17:45:00,100,200
2025-03-19 18:00:00,70,200
2025-03-19 18:15:00,60,200
2025-03-19 18:30:00,56,197
2025-03-19 18:45:00,68,187
2025-03-19 19:00:00,53,185
2025-03-19 19:15:00,60,177
2025-03-19 19:30:00,100,173
2025-03-19 19:45:00,81,177
2025-03-19 20:00:00,100,173
2025-03-19 20:15:00,100,164
2025-03-19 20:30:00,89,169
2025-03-19 20:45:00,64,173
2025-03-19 21:00:00,80,162
2025-03-19 21:15:00,78,156
2025-03-19 21:30:00,55,148
2025-03-19 21:45:00,61,150
2025-03-19 22:00:00,99,159
2025-03-19 22:15:00,50,137
2025-03-19 22:30:00,81,136
2025-03-19 22:45:00,80,145
2025-03-19 23:00:00,72,127
2025-03-19 23:15:00,50,129
2025-03-19 23:30:00,50,128
2025-03-19 23:45:00,61,134
2025-03-20 00:00:00,52,132
2025-03-20 00:15:00,95,129
2025-03-20 00:30:00,97,109
2025-03-20 00:45:00,73,116
2025-03-20 01:00:00,50,117
2025-03-20 01:15:00,55,115
2025-03-20 01:30:00,50,107
2025-03-20 01:45:00,64,102
2025-03-20 02:00:00,93,113
2025-03-20 02:15:00,50,108
2025-03-20 02:30:00,57,100
2025-03-20 02:45:00,52,100
2025-03-20 03:00:00,88,100
2025-03-20 03:15:00,50,100
2025-03-20 03:30:00,64,100
2025-03-20 03:45:00,63,108
2025-03-20 04:00:00,50,102
2025-03-20 04:15:00,63,106
2025-03-20 04:30:00,63,109
2025-03-20 04:45:00,50,107
2025-03-20 05:00:00,59,100
2025-03-20 05:15:00,84,100
2025-03-20 05:30:00,50,110
2025-03-20 05:45:00,50,107
2025-03-20 06:00:00,65,108
2025-03-20 06:15:00,90,111
2025-03-20 06:30:00,50,119
2025-03-20 06:45:00,50,109
2025-03-20 07:00:00,69,113
2025-03-20 07:15:00,68,120
2025-03-20 07:30:00,50,118
2025-03-20 07:45:00,60,128
2025-03-20 08:00:00,74,132
2025-03-20 08:15:00,100,132
2025-03-20 08:30:00,100,140
2025-03-20 08:45:00,75,132
2025-03-20 09:00:00,58,141
2025-03-20 09:15:00,52,137
2025-03-20 09:30:00,100,149
2025-03-20 09:45:00,55,148
2025-03-20 10:00:00,90,140
2025-03-20 10:15:00,90,155
2025-03-20 10:30:00,56,150
2025-03-20 10:45:00,70,152
2025-03-20 11:00:00,100,163
2025-03-20 11:15:00,94,172
2025-03-20 11:30:00,74,175
2025-03-20 11:45:00,87,173
2025-03-20 12:00:00,100,181
2025-03-20 12:15:00,84,183
2025-03-20 12:30:00,100,172
2025-03-20 12:45:00,97,174
2025-03-20 13:00:00,73,178
2025-03-20 13:15:00,65,196
2025-03-20 13:30:00,75,196
2025-03-20 13:45:00,73,188
2025-03-20 14:00:00,100,183
2025-03-20 14:15:00,92,196
2025-03-20 14:30:00,65,199
2025-03-20 14:45:00,100,198
2025-03-20 15:00:00,100,200
2025-03-20 15:15:00,65,195
2025-03-20 15:30:00,70,195
2025-03-20 15:45:00,99,197
2025-03-20 16:00:00,65,200
2025-03-20 16:15:00,68,189
2025-03-20 16:30:00,100,196
2025-03-20 16:45:00,63,191
2025-03-20 17:00:00,97,200
2025-03-20 17:15:00,100,199
2025-03-20 17:30:00,100,188
2025-03-20 17:45:00,100,185
2025-03-20 18:00:00,64,198
2025-03-20 18:15:00,100,190
2025-03-20 18:30:00,100,195
2025-03-20 18:45:00,64,178
2025-03-20 19:00:00,77,180
2025-03-20 19:15:00,87,184
2025-03-20 19:30:00,100,183
2025-03-20 19:45:00,69,186
2025-03-20 20:00:00,92,181
2025-03-20 20:15:00,100,175
2025-03-20 20:30:00,88,167
2025-03-20 20:45:00,100,169
2025-03-20 21:00:00,86,168
2025-03-20 21:15:00,100,158
2025-03-20 21:30:00,50,161
2025-03-20 21:45:00,50,148
2025-03-20 22:00:00,50,141
2025-03-20 22:15:00,55,145
2025-03-20 22:30:00,50,146
2025-03-20 22:45:00,100,134
2025-03-20 23:00:00,52,134
2025-03-20 23:15:00,50,139
2025-03-20 23:30:00,100,124
2025-03-20 23:45:00,50,122
2025-03-21 00:00:00,78,118
2025-03-21 00:15:00,50,125
2025-03-21 00:30:00,97,116
2025-03-21 00:45:00,76,111
2025-03-21 01:00:00,50,114
2025-03-21 01:15:00,50,111
2025-03-21 01:30:00,50,105
2025-03-21 01:45:00,50,106
2025-03-21 02:00:00,58,104
2025-03-21 02:15:00,50,102
2025-03-21 02:30:00,58,101
2025-03-21 02:45:00,57,106
2025-03-21 03:00:00,84,100
2025-03-21 03:15:00,50,110
2025-03-21 03:30:00,85,100
2025-03-21 03:45:00,50,103
2025-03-21 04:00:00,50,102
2025-03-21 04:15:00,50,100
2025-03-21 04:30:00,50,105
2025-03-21 04:45:00,80,100
2025-03-21 05:00:00,50,110
2025-03-21 05:15:00,50,100
2025-03-21 05:30:00,50,100
2025-03-21 05:45:00,91,100
2025-03-21 06:00:00,50,113
2025-03-21 06:15:00,50,107
2025-03-21 06:30:00,77,115
2025-03-21 06:45:00,50,122
2025-03-21 07:00:00,77,113
2025-03-21 07:15:00,50,125
2025-03-21 07:30:00,50,111
2025-03-21 07:45:00,71,126
2025-03-21 08:00:00,81,129
2025-03-21 08:15:00,68,119
2025-03-21 08:30:00,50,138
2025-03-21 08:45:00,100,127
2025-03-21 09:00:00,96,134
2025-03-21 09:15:00,98,149
2025-03-21 09:30:00,89,135
2025-03-21 09:45:00,62,144
2025-03-21 10:00:00,51,155
2025-03-21 10:15:00,83,143
2025-03-21 10:30:00,50,162
2025-03-21 10:45:00,68,166
2025-03-21 11:00:00,99,168
2025-03-21 11:15:00,89,168
2025-03-21 11:30:00,50,176
2025-03-21 11:45:00,100,176
2025-03-21 12:00:00,50,182
2025-03-21 12:15:00,70,172
2025-03-21 12:30:00,100,177
2025-03-21 12:45:00,100,174
2025-03-21 13:00:00,88,175
2025-03-21 13:15:00,69,195
2025-03-21 13:30:00,82,187
2025-03-21 13:45:00,92,191
2025-03-21 14:00:00,100,189
2025-03-21 14:15:00,100,191
2025-03-21 14:30:00,63,200
2025-03-21 14:45:00,60,200
2025-03-21 15:00:00,100,200
2025-03-21 15:15:00,93,199
2025-03-21 15:30:00,100,193
2025-03-21 15:45:00,100,196
2025-03-21 16:00:00,100,200
2025-03-21 16:15:00,62,193
2025-03-21 16:30:00,99,200
2025-03-21 16:45:00,95,200
2025-03-21 17:00:00,98,200
2025-03-21 17:15:00,100,198
2025-03-21 17:30:00,70,200
2025-03-21 17:45:00,62,187
2025-03-21 18:00:00,100,190
2025-03-21 18:15:00,66,197
2025-03-21 18:30:00,82,187
2025-03-21 18:45:00,100,189
2025-03-21 19:00:00,100,182
2025-03-21 19:15:00,67,179
2025-03-21 19:30:00,63,173
2025-03-21 19:45:00,58,183
2025-03-21 20:00:00,61,183
2025-03-21 20:15:00,81,167
2025-03-21 20:30:00,58,159
2025-03-21 20:45:00,100,161
2025-03-21 21:00:00,100,157
2025-03-21 21:15:00,91,169
2025-03-21 21:30:00,67,154
2025-03-21 21:45:00,86,163
2025-03-21 22:00:00,50,158
2025-03-21 22:15:00,94,145
2025-03-21 22:30:00,55,144
2025-03-21 22:45:00,50,131
2025-03-21 23:00:00,94,129
2025-03-21 23:15:00,55,125
2025-03-21 23:30:00,50,132
2025-03-21 23:45:00,85,129
2025-03-22 00:00:00,53,115
2025-03-22 00:15:00,50,129
2025-03-22 00:30:00,86,116
2025-03-22 00:45:00,70,123
2025-03-22 01:00:00,61,105
2025-03-22 01:15:00,70,111
2025-03-22 01:30:00,87,114
2025-03-22 01:45:00,72,113
2025-03-22 02:00:00,50,106
2025-03-22 02:15:00,69,110
2025-03-22 02:30:00,50,100
2025-03-22 02:45:00,90,106
2025-03-22 03:00:00,50,111
2025-03-22 03:15:00,50,100
2025-03-22 03:30:00,50,106
2025-03-22 03:45:00,50,101
2025-03-22 04:00:00,50,109
2025-03-22 04:15:00,55,108
2025-03-22 04:30:00,55,100
2025-03-22 04:45:00,50,100
2025-03-22 05:00:00,50,100
2025-03-22 05:15:00,78,106
2025-03-22 05:30:00,50,100
2025-03-22 05:45:00,61,105
2025-03-22 06:00:00,79,100
2025-03-22 06:15:00,50,115
2025-03-22 06:30:00,69,104
2025-03-22 06:45:00,50,113
2025-03-22 07:00:00,68,120
2025-03-22 07:15:00,52,120
2025-03-22 07:30:00,90,112
2025-03-22 07:45:00,50,125
2025-03-22 08:00:00,81,118
2025-03-22 08:15:00,95,130
2025-03-22 08:30:00,72,137
2025-03-22 08:45:00,87,128
2025-03-22 09:00:00,50,142
2025-03-22 09:15:00,85,149
2025-03-22 09:30:00,50,135
2025-03-22 09:45:00,71,140
2025-03-22 10:00:00,100,154
2025-03-22 10:15:00,74,161
2025-03-22 10:30:00,100,162
2025-03-22 10:45:00,77,155
2025-03-22 11:00:00,55,154
2025-03-22 11:15:00,100,161
2025-03-22 11:30:00,100,173
2025-03-22 11:45:00,74,165
2025-03-22 12:00:00,71,176
2025-03-22 12:15:00,100,173
2025-03-22 12:30:00,80,175
2025-03-22 12:45:00,100,181
2025-03-22 13:00:00,100,195
2025-03-22 13:15:00,89,190
2025-03-22 13:30:00,100,185
2025-03-22 13:45:00,100,183
2025-03-22 14:00:00,85,189
2025-03-22 14:15:00,70,200
2025-03-22 14:30:00,80,192
2025-03-22 14:45:00,100,200
2025-03-22 15:00:00,90,200
2025-03-22 15:15:00,64,196
2025-03-22 15:30:00,81,200
2025-03-22 15:45:00,100,200
2025-03-22 16:00:00,85,200
2025-03-22 16:15:00,95,200
2025-03-22 16:30:00,69,200
2025-03-22 16:45:00,100,193
2025-03-22 17:00:00,100,190
2025-03-22 17:15:00,100,200
2025-03-22 17:30:00,100,196
2025-03-22 17:45:00,86,195
2025-03-22 18:00:00,94,194
2025-03-22 18:15:00,94,187
2025-03-22 18:30:00,68,198
2025-03-22 18:45:00,100,182
2025-03-22 19:00:00,75,184
2025-03-22 19:15:00,60,191
2025-03-22 19:30:00,61,187
2025-03-22 19:45:00,55,179
2025-03-22 20:00:00,63,173
2025-03-22 20:15:00,98,170
2025-03-22 20:30:00,76,160
2025-03-22 20:45:00,50,169
2025-03-22 21:00:00,98,172
2025-03-22 21:15:00,56,153
2025-03-22 21:30:00,100,164
2025-03-22 21:45:00,69,153
2025-03-22 22:00:00,100,151
2025-03-22 22:15:00,100,155
2025-03-22 22:30:00,50,141
2025-03-22 22:45:00,73,140
2025-03-22 23:00:00,50,128
2025-03-22 23:15:00,54,131
2025-03-22 23:30:00,59,139
2025-03-22 23:45:00,72,123
2025-03-23 00:00:00,64,117
2025-03-23 00:15:00,50,124
2025-03-23 00:30:00,50,126
2025-03-23 00:45:00,82,113
2025-03-23 01:00:00,50,116
2025-03-23 01:15:00,50,115
2025-03-23 01:30:00,50,110
2025-03-23 01:45:00,50,117
2025-03-23 02:00:00,50,107
2025-03-23 02:15:00,50,107
2025-03-23 02:30:00,50,101
2025-03-23 02:45:00,81,106
2025-03-23 03:00:00,73,100
2025-03-23 03:15:00,50,102
2025-03-23 03:30:00,50,100
2025-03-23 03:45:00,50,100
2025-03-23 04:00:00,50,104
2025-03-23 04:15:00,50,100
2025-03-23 04:30:00,69,105
2025-03-23 04:45:00,75,100
2025-03-23 05:00:00,80,102
2025-03-23 05:15:00,50,107
2025-03-23 05:30:00,87,112
2025-03-23 05:45:00,50,108
2025-03-23 06:00:00,65,104
2025-03-23 06:15:00,50,100
2025-03-23 06:30:00,85,115
2025-03-23 06:45:00,50,117
2025-03-23 07:00:00,90,107
2025-03-23 07:15:00,53,108
2025-03-23 07:30:00,96,124
2025-03-23 07:45:00,50,120
2025-03-23 08:00:00,69,119
2025-03-23 08:15:00,50,121
2025-03-23 08:30:00,50,138
2025-03-23 08:45:00,50,127
2025-03-23 09:00:00,59,127
2025-03-23 09:15:00,87,146
2025-03-23 09:30:00,50,133
2025-03-23 09:45:00,50,142
2025-03-23 10:00:00,50,159
2025-03-23 10:15:00,53,148
2025-03-23 10:30:00,85,153
2025-03-23 10:45:00,100,165
2025-03-23 11:00:00,52,157
2025-03-23 11:15:00,65,169
2025-03-23 11:30:00,100,169
2025-03-23 11:45:00,81,173
2025-03-23 12:00:00,50,176
2025-03-23 12:15:00,100,174
2025-03-23 12:30:00,98,173
2025-03-23 12:45:00,70,187
2025-03-23 13:00:00,68,189
2025-03-23 13:15:00,76,178
2025-03-23 13:30:00,100,180
2025-03-23 13:45:00,100,200
2025-03-23 14:00:00,70,187
2025-03-23 14:15:00,100,200
2025-03-23 14:30:00,92,192
2025-03-23 14:45:00,100,191
2025-03-23 15:00:00,80,194
2025-03-23 15:15:00,100,189
2025-03-23 15:30:00,63,200
2025-03-23 15:45:00,100,200
2025-03-23 16:00:00,82,192
2025-03-23 16:15:00,100,189
2025-03-23 16:30:00,96,200
2025-03-23 16:45:00,83,200
2025-03-23 17:00:00,100,188
2025-03-23 17:15:00,100,200
2025-03-23 17:30:00,100,198
2025-03-23 17:45:00,100,196
2025-03-23 18:00:00,86,184
2025-03-23 18:15:00,85,185
2025-03-23 18:30:00,61,197
2025-03-23 18:45:00,100,192
2025-03-23 19:00:00,100,185
2025-03-23 19:15:00,100,188
2025-03-23 19:30:00,100,188
2025-03-23 19:45:00,100,184
2025-03-23 20:00:00,100,177
2025-03-23 20:15:00,56,179
2025-03-23 20:30:00,100,178
2025-03-23 20:45:00,87,159
2025-03-23 21:00:00,100,165
2025-03-23 21:15:00,96,152
2025-03-23 21:30:00,100,151
2025-03-23 21:45:00,57,160
2025-03-23 22:00:00,95,152
2025-03-23 22:15:00,89,144
2025-03-23 22:30:00,85,148
2025-03-23 22:45:00,71,131
2025-03-23 23:00:00,76,136
2025-03-23 23:15:00,61,124
2025-03-23 23:30:00,50,127
2025-03-23 23:45:00,50,123
2025-03-24 00:00:00,63,115
2025-03-24 00:15:00,60,121
2025-03-24 00:30:00,88,112
2025-03-24 00:45:00,50,124
2025-03-24 01:00:00,50,104
2025-03-24 01:15:00,52,106
2025-03-24 01:30:00,50,109
2025-03-24 01:45:00,50,103
2025-03-24 02:00:00,50,108
2025-03-24 02:15:00,50,114
2025-03-24 02:30:00,64,106
2025-03-24 02:45:00,50,110
2025-03-24 03:00:00,65,104
2025-03-24 03:15:00,78,104
2025-03-24 03:30:00,68,100
2025-03-24 03:45:00,59,102
2025-03-24 04:00:00,50,100
2025-03-24 04:15:00,83,100
2025-03-24 04:30:00,54,100
2025-03-24 04:45:00,50,100
2025-03-24 05:00:00,61,103
2025-03-24 05:15:00,50,100
2025-03-24 05:30:00,50,100
2025-03-24 05:45:00,65,107
2025-03-24 06:00:00,50,101
2025-03-24 06:15:00,50,101
2025-03-24 06:30:00,50,100
2025-03-24 06:45:00,57,117
2025-03-24 07:00:00,50,110
2025-03-24 07:15:00,50,107
2025-03-24 07:30:00,62,121
2025-03-24 07:45:00,62,121
2025-03-24 08:00:00,90,126
2025-03-24 08:15:00,64,137
2025-03-24 08:30:00,96,131
2025-03-24 08:45:00,50,127
2025-03-24 09:00:00,55,146
2025-03-24 09:15:00,50,142
2025-03-24 09:30:00,50,150
2025-03-24 09:45:00,64,139
2025-03-24 10:00:00,68,156
2025-03-24 10:15:00,70,151
2025-03-24 10:30:00,100,161
2025-03-24 10:45:00,100,168
2025-03-24 11:00:00,50,170
2025-03-24 11:15:00,70,169
2025-03-24 11:30:00,100,170
2025-03-24 11:45:00,100,164
2025-03-24 12:00:00,100,171
2025-03-24 12:15:00,100,175
2025-03-24 12:30:00,100,179
2025-03-24 12:45:00,71,184
2025-03-24 13:00:00,61,187
2025-03-24 13:15:00,100,182
2025-03-24 13:30:00,100,183
2025-03-24 13:45:00,76,191
2025-03-24 14:00:00,94,186
2025-03-24 14:15:00,100,200
2025-03-24 14:30:00,98,194
2025-03-24 14:45:00,100,194
2025-03-24 15:00:00,100,200
2025-03-24 15:15:00,100,200
2025-03-24 15:30:00,100,200
2025-03-24 15:45:00,66,194
2025-03-24 16:00:00,72,199
2025-03-24 16:15:00,91,200
2025-03-24 16:30:00,91,200
2025-03-24 16:45:00,63,192
2025-03-24 17:00:00,100,200
2025-03-24 17:15:00,100,189
2025-03-24 17:30:00,100,200
2025-03-24 17:45:00,100,200
2025-03-24 18:00:00,61,199
2025-03-24 18:15:00,100,182
2025-03-24 18:30:00,100,193
2025-03-24 18:45:00,100,182
2025-03-24 19:00:00,100,186
2025-03-24 19:15:00,58,175
2025-03-24 19:30:00,100,189
2025-03-24 19:45:00,84,174
2025-03-24 20:00:00,98,179
2025-03-24 20:15:00,69,175
2025-03-24 20:30:00,52,165
2025-03-24 20:45:00,90,165
2025-03-24 21:00:00,98,164
2025-03-24 21:15:00,50,155
2025-03-24 21:30:00,61,158
2025-03-24 21:45:00,78,146
2025-03-24 22:00:00,95,154
2025-03-24 22:15:00,100,152
2025-03-24 22:30:00,63,150
2025-03-24 22:45:00,50,135
2025-03-24 23:00:00,50,130
2025-03-24 23:15:00,71,143
2025-03-24 23:30:00,75,132
2025-03-24 23:45:00,51,121
2025-03-25 00:00:00,50,122
2025-03-25 00:15:00,77,129
2025-03-25 00:30:00,50,123
2025-03-25 00:45:00,50,121
2025-03-25 01:00:00,50,120
2025-03-25 01:15:00,79,120
2025-03-25 01:30:00,66,101
2025-03-25 01:45:00,78,108
2025-03-25 02:00:00,87,108
2025-03-25 02:15:00,75,113
2025-03-25 02:30:00,50,111
2025-03-25 02:45:00,64,100
2025-03-25 03:00:00,81,100
2025-03-25 03:15:00,50,101
2025-03-25 03:30:00,50,107
2025-03-25 03:45:00,50,100
2025-03-25 04:00:00,70,100
2025-03-25 04:15:00,50,107
2025-03-25 04:30:00,54,106
2025-03-25 04:45:00,66,110
2025-03-25 05:00:00,55,104
2025-03-25 05:15:00,50,111
2025-03-25 05:30:00,60,105
2025-03-25 05:45:00,50,105
2025-03-25 06:00:00,50,106
2025-03-25 06:15:00,77,115
2025-03-25 06:30:00,70,113
2025-03-25 06:45:00,83,118
2025-03-25 07:00:00,67,116
2025-03-25 07:15:00,50,107
2025-03-25 07:30:00,50,120
2025-03-25 07:45:00,100,131
2025-03-25 08:00:00,50,120
2025-03-25 08:15:00,97,123
2025-03-25 08:30:00,50,127
2025-03-25 08:45:00,67,129
2025-03-25 09:00:00,50,130
2025-03-25 09:15:00,99,144
2025-03-25 09:30:00,50,143
2025-03-25 09:45:00,92,141
2025-03-25 10:00:00,94,141
2025-03-25 10:15:00,50,160
2025-03-25 10:30:00,61,158
2025-03-25 10:45:00,100,162
2025-03-25 11:00:00,60,164
2025-03-25 11:15:00,50,173
2025-03-25 11:30:00,100,165
2025-03-25 11:45:00,100,178
2025-03-25 12:00:00,58,169
2025-03-25 12:15:00,100,179
2025-03-25 12:30:00,57,178
2025-03-25 12:45:00,100,185
2025-03-25 13:00:00,100,186
2025-03-25 13:15:00,100,196
2025-03-25 13:30:00,100,197
2025-03-25 13:45:00,100,192
2025-03-25 14:00:00,100,188
2025-03-25 14:15:00,95,193
2025-03-25 14:30:00,100,195
2025-03-25 14:45:00,100,198
2025-03-25 15:00:00,77,200
2025-03-25 15:15:00,100,194
2025-03-25 15:30:00,100,191
2025-03-25 15:45:00,100,197
2025-03-25 16:00:00,93,199
2025-03-25 16:15:00,100,200
2025-03-25 16:30:00,100,190
2025-03-25 16:45:00,100,200
2025-03-25 17:00:00,67,200
2025-03-25 17:15:00,99,199
2025-03-25 17:30:00,63,200
2025-03-25 17:45:00,100,200
2025-03-25 18:00:00,71,190
2025-03-25 18:15:00,100,191
2025-03-25 18:30:00,61,183
2025-03-25 18:45:00,92,183
2025-03-25 19:00:00,83,184
2025-03-25 19:15:00,100,174
2025-03-25 19:30:00,100,176
2025-03-25 19:45:00,100,181
2025-03-25 20:00:00,100,179
2025-03-25 20:15:00,92,175
2025-03-25 20:30:00,100,172
2025-03-25 20:45:00,59,173
2025-03-25 21:00:00,75,159
2025-03-25 21:15:00,88,153
2025-03-25 21:30:00,92,161
2025-03-25 21:45:00,78,159
2025-03-25 22:00:00,99,153
2025-03-25 22:15:00,89,152
2025-03-25 22:30:00,99,137
2025-03-25 22:45:00,50,136
2025-03-25 23:00:00,99,132
2025-03-25 23:15:00,50,129
2025-03-25 23:30:00,86,139
