timestamp,cpu,memory
2025-03-25 23:45:00,100,125
2025-03-26 00:00:00,99,129
2025-03-26 00:15:00,62,119
2025-03-26 00:30:00,53,127
2025-03-26 00:45:00,82,125
2025-03-26 01:00:00,50,108
2025-03-26 01:15:00,53,121
2025-03-26 01:30:00,74,117
2025-03-26 01:45:00,84,104
2025-03-26 02:00:00,50,102
2025-03-26 02:15:00,50,110
2025-03-26 02:30:00,50,100
2025-03-26 02:45:00,69,102
2025-03-26 03:00:00,50,100
2025-03-26 03:15:00,50,100
2025-03-26 03:30:00,50,106
2025-03-26 03:45:00,50,100
2025-03-26 04:00:00,65,100
2025-03-26 04:15:00,86,104
2025-03-26 04:30:00,50,101
2025-03-26 04:45:00,88,108
2025-03-26 05:00:00,50,106
2025-03-26 05:15:00,50,107
2025-03-26 05:30:00,50,100
2025-03-26 05:45:00,53,100
2025-03-26 06:00:00,83,104
2025-03-26 06:15:00,50,116
2025-03-26 06:30:00,52,113
2025-03-26 06:45:00,50,120
2025-03-26 07:00:00,84,119
2025-03-26 07:15:00,50,125
2025-03-26 07:30:00,50,126
2025-03-26 07:45:00,100,113
2025-03-26 08:00:00,65,116
2025-03-26 08:15:00,71,134
2025-03-26 08:30:00,89,122
2025-03-26 08:45:00,83,126
2025-03-26 09:00:00,88,132
2025-03-26 09:15:00,95,134
2025-03-26 09:30:00,100,140
2025-03-26 09:45:00,95,147
2025-03-26 10:00:00,80,143
2025-03-26 10:15:00,89,163
2025-03-26 10:30:00,71,154
2025-03-26 10:45:00,100,157
2025-03-26 11:00:00,79,162
2025-03-26 11:15:00,50,174
2025-03-26 11:30:00,93,172
2025-03-26 11:45:00,50,163
2025-03-26 12:00:00,51,173
2025-03-26 12:15:00,52,169
2025-03-26 12:30:00,94,187
2025-03-26 12:45:00,100,190
2025-03-26 13:00:00,100,178
2025-03-26 13:15:00,100,181
2025-03-26 13:30:00,100,196
2025-03-26 13:45:00,61,190
2025-03-26 14:00:00,58,196
2025-03-26 14:15:00,76,189
2025-03-26 14:30:00,100,195
2025-03-26 14:45:00,79,200
2025-03-26 15:00:00,100,192
2025-03-26 15:15:00,100,194
2025-03-26 15:30:00,84,193
2025-03-26 15:45:00,100,200
2025-03-26 16:00:00,100,200
2025-03-26 16:15:00,100,196
2025-03-26 16:30:00,100,200
2025-03-26 16:45:00,100,189
2025-03-26 17:00:00,100,200
2025-03-26 17:15:00,100,197
2025-03-26 17:30:00,100,200
2025-03-26 17:45:00,63,200
2025-03-26 18:00:00,69,200
2025-03-26 18:15:00,100,184
2025-03-26 18:30:00,67,182
2025-03-26 18:45:00,61,181
2025-03-26 19:00:00,77,189
2025-03-26 19:15:00,90,186
2025-03-26 19:30:00,90,189
2025-03-26 19:45:00,100,176
2025-03-26 20:00:00,86,177
2025-03-26 20:15:00,100,170
2025-03-26 20:30:00,88,165
2025-03-26 20:45:00,61,175
2025-03-26 21:00:00,50,169
2025-03-26 21:15:00,100,155
2025-03-26 21:30:00,62,150
2025-03-26 21:45:00,62,157
2025-03-26 22:00:00,97,147
2025-03-26 22:15:00,93,150
2025-03-26 22:30:00,73,137
2025-03-26 22:45:00,97,134
2025-03-26 23:00:00,50,135
2025-03-26 23:15:00,87,135
2025-03-26 23:30:00,75,138
2025-03-26 23:45:00,61,126
2025-03-27 00:00:00,54,118
2025-03-27 00:15:00,54,116
2025-03-27 00:30:00,72,113
2025-03-27 00:45:00,55,109
2025-03-27 01:00:00,50,123
2025-03-27 01:15:00,50,106
2025-03-27 01:30:00,94,112
2025-03-27 01:45:00,77,110
2025-03-27 02:00:00,50,100
2025-03-27 02:15:00,50,105
2025-03-27 02:30:00,70,100
2025-03-27 02:45:00,50,102
2025-03-27 03:00:00,50,110
2025-03-27 03:15:00,50,100
2025-03-27 03:30:00,50,108
2025-03-27 03:45:00,50,100
2025-03-27 04:00:00,55,104
2025-03-27 04:15:00,84,100
2025-03-27 04:30:00,50,100
2025-03-27 04:45:00,51,102
2025-03-27 05:00:00,50,110
2025-03-27 05:15:00,50,101
2025-03-27 05:30:00,81,102
2025-03-27 05:45:00,77,100
2025-03-27 06:00:00,79,100
2025-03-27 06:15:00,50,111
2025-03-27 06:30:00,50,103
2025-03-27 06:45:00,85,103
2025-03-27 07:00:00,61,122
2025-03-27 07:15:00,89,114
2025-03-27 07:30:00,52,110
2025-03-27 07:45:00,67,128
2025-03-27 08:00:00,50,132
2025-03-27 08:15:00,50,122
2025-03-27 08:30:00,50,135
2025-03-27 08:45:00,50,130
2025-03-27 09:00:00,78,128
2025-03-27 09:15:00,86,131
2025-03-27 09:30:00,94,142
2025-03-27 09:45:00,71,144
2025-03-27 10:00:00,100,146
2025-03-27 10:15:00,73,152
2025-03-27 10:30:00,100,161
2025-03-27 10:45:00,95,152
2025-03-27 11:00:00,88,167
2025-03-27 11:15:00,52,157
2025-03-27 11:30:00,100,163
2025-03-27 11:45:00,61,178
2025-03-27 12:00:00,93,173
2025-03-27 12:15:00,98,168
2025-03-27 12:30:00,100,183
2025-03-27 12:45:00,100,176
2025-03-27 13:00:00,78,179
2025-03-27 13:15:00,90,185
2025-03-27 13:30:00,97,195
2025-03-27 13:45:00,90,199
2025-03-27 14:00:00,71,185
2025-03-27 14:15:00,100,188
2025-03-27 14:30:00,100,196
2025-03-27 14:45:00,100,193
2025-03-27 15:00:00,100,190
2025-03-27 15:15:00,100,200
2025-03-27 15:30:00,100,200
2025-03-27 15:45:00,95,200
2025-03-27 16:00:00,80,199
2025-03-27 16:15:00,100,190
2025-03-27 16:30:00,100,197
2025-03-27 16:45:00,76,195
2025-03-27 17:00:00,100,200
2025-03-27 17:15:00,63,199
2025-03-27 17:30:00,100,200
2025-03-27 17:45:00,64,188
2025-03-27 18:00:00,85,186
2025-03-27 18:15:00,73,182
2025-03-27 18:30:00,59,182
2025-03-27 18:45:00,99,182
2025-03-27 19:00:00,54,191
2025-03-27 19:15:00,100,174
2025-03-27 19:30:00,94,181
2025-03-27 19:45:00,64,169
2025-03-27 20:00:00,100,171
2025-03-27 20:15:00,54,163
2025-03-27 20:30:00,50,164
2025-03-27 20:45:00,100,166
2025-03-27 21:00:00,74,164
2025-03-27 21:15:00,52,162
2025-03-27 21:30:00,75,158
2025-03-27 21:45:00,50,159
2025-03-27 22:00:00,100,143
2025-03-27 22:15:00,56,155
2025-03-27 22:30:00,62,147
2025-03-27 22:45:00,50,137
2025-03-27 23:00:00,86,129
2025-03-27 23:15:00,81,141
2025-03-27 23:30:00,84,128
2025-03-27 23:45:00,50,137
2025-03-28 00:00:00,50,117
2025-03-28 00:15:00,56,128
2025-03-28 00:30:00,50,119
2025-03-28 00:45:00,50,120
2025-03-28 01:00:00,70,112
2025-03-28 01:15:00,83,113
2025-03-28 01:30:00,91,112
2025-03-28 01:45:00,50,110
2025-03-28 02:00:00,58,111
2025-03-28 02:15:00,50,102
2025-03-28 02:30:00,50,100
2025-03-28 02:45:00,50,103
2025-03-28 03:00:00,55,100
2025-03-28 03:15:00,50,103
2025-03-28 03:30:00,50,100
2025-03-28 03:45:00,50,106
2025-03-28 04:00:00,50,103
2025-03-28 04:15:00,50,100
2025-03-28 04:30:00,50,100
2025-03-28 04:45:00,50,107
2025-03-28 05:00:00,67,100
2025-03-28 05:15:00,50,108
2025-03-28 05:30:00,73,100
2025-03-28 05:45:00,76,100
2025-03-28 06:00:00,50,111
2025-03-28 06:15:00,93,101
2025-03-28 06:30:00,67,120
2025-03-28 06:45:00,50,116
2025-03-28 07:00:00,58,113
2025-03-28 07:15:00,50,111
2025-03-28 07:30:00,56,118
2025-03-28 07:45:00,50,116
2025-03-28 08:00:00,90,119
2025-03-28 08:15:00,60,127
2025-03-28 08:30:00,54,121
2025-03-28 08:45:00,51,139
2025-03-28 09:00:00,50,144
2025-03-28 09:15:00,50,141
2025-03-28 09:30:00,88,137
2025-03-28 09:45:00,50,151
2025-03-28 10:00:00,50,140
2025-03-28 10:15:00,68,158
2025-03-28 10:30:00,66,159
2025-03-28 10:45:00,83,158
2025-03-28 11:00:00,89,157
2025-03-28 11:15:00,76,171
2025-03-28 11:30:00,88,175
2025-03-28 11:45:00,72,165
2025-03-28 12:00:00,70,168
2025-03-28 12:15:00,100,183
2025-03-28 12:30:00,100,189
2025-03-28 12:45:00,88,178
2025-03-28 13:00:00,100,192
2025-03-28 13:15:00,99,180
2025-03-28 13:30:00,100,185
2025-03-28 13:45:00,100,189
2025-03-28 14:00:00,100,195
2025-03-28 14:15:00,92,187
2025-03-28 14:30:00,100,200
2025-03-28 14:45:00,100,200
2025-03-28 15:00:00,100,200
2025-03-28 15:15:00,61,200
2025-03-28 15:30:00,78,199
2025-03-28 15:45:00,81,197
2025-03-28 16:00:00,69,190
2025-03-28 16:15:00,61,195
2025-03-28 16:30:00,93,189
2025-03-28 16:45:00,100,191
2025-03-28 17:00:00,100,193
2025-03-28 17:15:00,76,191
2025-03-28 17:30:00,100,190
2025-03-28 17:45:00,100,200
2025-03-28 18:00:00,83,188
2025-03-28 18:15:00,80,188
2025-03-28 18:30:00,96,199
2025-03-28 18:45:00,59,190
2025-03-28 19:00:00,100,180
2025-03-28 19:15:00,100,192
2025-03-28 19:30:00,100,174
2025-03-28 19:45:00,87,178
2025-03-28 20:00:00,51,178
2025-03-28 20:15:00,100,172
2025-03-28 20:30:00,72,168
2025-03-28 20:45:00,50,167
2025-03-28 21:00:00,95,154
2025-03-28 21:15:00,100,168
2025-03-28 21:30:00,63,161
2025-03-28 21:45:00,78,143
2025-03-28 22:00:00,100,143
2025-03-28 22:15:00,50,141
2025-03-28 22:30:00,84,152
2025-03-28 22:45:00,100,136
2025-03-28 23:00:00,79,143
2025-03-28 23:15:00,72,143
2025-03-28 23:30:00,50,121
2025-03-28 23:45:00,84,125
2025-03-29 00:00:00,83,126
2025-03-29 00:15:00,92,113
2025-03-29 00:30:00,78,111
2025-03-29 00:45:00,78,111
2025-03-29 01:00:00,78,118
2025-03-29 01:15:00,50,114
2025-03-29 01:30:00,54,100
2025-03-29 01:45:00,93,100
2025-03-29 02:00:00,50,113
2025-03-29 02:15:00,74,113
2025-03-29 02:30:00,64,110
2025-03-29 02:45:00,87,102
2025-03-29 03:00:00,50,111
2025-03-29 03:15:00,81,107
2025-03-29 03:30:00,89,101
2025-03-29 03:45:00,50,108
2025-03-29 04:00:00,59,100
2025-03-29 04:15:00,50,107
2025-03-29 04:30:00,50,100
2025-03-29 04:45:00,86,103
2025-03-29 05:00:00,50,100
2025-03-29 05:15:00,63,100
2025-03-29 05:30:00,50,100
2025-03-29 05:45:00,50,100
2025-03-29 06:00:00,50,116
2025-03-29 06:15:00,70,100
2025-03-29 06:30:00,50,106
2025-03-29 06:45:00,89,120
2025-03-29 07:00:00,50,109
2025-03-29 07:15:00,50,115
2025-03-29 07:30:00,50,123
2025-03-29 07:45:00,72,128
2025-03-29 08:00:00,84,120
2025-03-29 08:15:00,82,128
2025-03-29 08:30:00,50,134
2025-03-29 08:45:00,78,133
2025-03-29 09:00:00,73,133
2025-03-29 09:15:00,100,143
2025-03-29 09:30:00,100,146
2025-03-29 09:45:00,53,144
2025-03-29 10:00:00,61,153
2025-03-29 10:15:00,50,155
2025-03-29 10:30:00,92,156
2025-03-29 10:45:00,69,168
2025-03-29 11:00:00,75,166
2025-03-29 11:15:00,63,165
2025-03-29 11:30:00,99,171
2025-03-29 11:45:00,63,169
2025-03-29 12:00:00,84,176
2025-03-29 12:15:00,90,180
2025-03-29 12:30:00,89,187
2025-03-29 12:45:00,53,190
2025-03-29 13:00:00,100,185
2025-03-29 13:15:00,100,186
2025-03-29 13:30:00,81,198
2025-03-29 13:45:00,100,181
2025-03-29 14:00:00,100,196
2025-03-29 14:15:00,100,200
2025-03-29 14:30:00,100,189
2025-03-29 14:45:00,100,189
2025-03-29 15:00:00,74,200
2025-03-29 15:15:00,100,200
2025-03-29 15:30:00,100,200
2025-03-29 15:45:00,100,200
2025-03-29 16:00:00,100,198
2025-03-29 16:15:00,93,197
2025-03-29 16:30:00,77,198
2025-03-29 16:45:00,100,193
2025-03-29 17:00:00,100,200
2025-03-29 17:15:00,100,200
2025-03-29 17:30:00,100,194
2025-03-29 17:45:00,100,198
2025-03-29 18:00:00,71,189
2025-03-29 18:15:00,100,188
2025-03-29 18:30:00,100,197
2025-03-29 18:45:00,100,184
2025-03-29 19:00:00,100,188
2025-03-29 19:15:00,77,192
2025-03-29 19:30:00,100,171
2025-03-29 19:45:00,87,183
2025-03-29 20:00:00,100,176
2025-03-29 20:15:00,60,169
2025-03-29 20:30:00,94,162
2025-03-29 20:45:00,50,159
2025-03-29 21:00:00,85,170
2025-03-29 21:15:00,100,163
2025-03-29 21:30:00,68,154
2025-03-29 21:45:00,64,158
2025-03-29 22:00:00,87,156
2025-03-29 22:15:00,72,152
2025-03-29 22:30:00,95,148
2025-03-29 22:45:00,95,147
2025-03-29 23:00:00,97,128
2025-03-29 23:15:00,72,124
2025-03-29 23:30:00,90,140
2025-03-29 23:45:00,50,128
2025-03-30 00:00:00,50,116
2025-03-30 00:15:00,51,124
2025-03-30 00:30:00,70,112
2025-03-30 00:45:00,73,109
2025-03-30 01:00:00,73,117
2025-03-30 01:15:00,50,105
2025-03-30 01:30:00,69,112
2025-03-30 01:45:00,55,116
2025-03-30 02:00:00,71,100
2025-03-30 02:15:00,62,114
2025-03-30 02:30:00,78,108
2025-03-30 02:45:00,50,107
2025-03-30 03:00:00,65,100
2025-03-30 03:15:00,50,100
2025-03-30 03:30:00,68,100
2025-03-30 03:45:00,76,100
2025-03-30 04:00:00,75,100
2025-03-30 04:15:00,84,100
2025-03-30 04:30:00,50,100
2025-03-30 04:45:00,50,102
2025-03-30 05:00:00,83,108
2025-03-30 05:15:00,70,108
2025-03-30 05:30:00,74,100
2025-03-30 05:45:00,90,101
2025-03-30 06:00:00,86,111
2025-03-30 06:15:00,50,110
2025-03-30 06:30:00,50,111
2025-03-30 06:45:00,50,118
2025-03-30 07:00:00,50,113
2025-03-30 07:15:00,59,118
2025-03-30 07:30:00,76,122
2025-03-30 07:45:00,71,122
2025-03-30 08:00:00,50,132
2025-03-30 08:15:00,50,127
2025-03-30 08:30:00,77,133
2025-03-30 08:45:00,50,124
2025-03-30 09:00:00,99,129
2025-03-30 09:15:00,100,139
2025-03-30 09:30:00,69,140
2025-03-30 09:45:00,89,143
2025-03-30 10:00:00,100,151
2025-03-30 10:15:00,79,151
2025-03-30 10:30:00,90,161
2025-03-30 10:45:00,100,161
2025-03-30 11:00:00,77,157
2025-03-30 11:15:00,100,170
2025-03-30 11:30:00,78,178
2025-03-30 11:45:00,100,163
2025-03-30 12:00:00,90,166
2025-03-30 12:15:00,100,169
2025-03-30 12:30:00,100,173
2025-03-30 12:45:00,100,190
2025-03-30 13:00:00,100,179
2025-03-30 13:15:00,96,192
2025-03-30 13:30:00,100,198
2025-03-30 13:45:00,88,185
2025-03-30 14:00:00,88,200
2025-03-30 14:15:00,63,194
2025-03-30 14:30:00,82,200
2025-03-30 14:45:00,100,200
2025-03-30 15:00:00,100,200
2025-03-30 15:15:00,83,190
2025-03-30 15:30:00,100,200
2025-03-30 15:45:00,100,193
2025-03-30 16:00:00,100,192
2025-03-30 16:15:00,100,200
2025-03-30 16:30:00,81,190
2025-03-30 16:45:00,93,200
2025-03-30 17:00:00,100,196
2025-03-30 17:15:00,100,187
2025-03-30 17:30:00,70,192
2025-03-30 17:45:00,67,194
2025-03-30 18:00:00,100,190
2025-03-30 18:15:00,100,187
2025-03-30 18:30:00,82,180
2025-03-30 18:45:00,77,189
2025-03-30 19:00:00,100,180
2025-03-30 19:15:00,100,188
2025-03-30 19:30:00,75,178
2025-03-30 19:45:00,69,179
2025-03-30 20:00:00,100,172
2025-03-30 20:15:00,100,170
2025-03-30 20:30:00,100,161
2025-03-30 20:45:00,61,156
2025-03-30 21:00:00,100,156
2025-03-30 21:15:00,100,158
2025-03-30 21:30:00,58,162
2025-03-30 21:45:00,100,147
2025-03-30 22:00:00,50,151
2025-03-30 22:15:00,92,151
2025-03-30 22:30:00,57,153
2025-03-30 22:45:00,50,139
2025-03-30 23:00:00,93,144
2025-03-30 23:15:00,63,137
2025-03-30 23:30:00,50,126
2025-03-30 23:45:00,90,128
2025-03-31 00:00:00,85,118
2025-03-31 00:15:00,83,124
2025-03-31 00:30:00,50,124
2025-03-31 00:45:00,73,118
2025-03-31 01:00:00,50,115
2025-03-31 01:15:00,79,102
2025-03-31 01:30:00,70,105
2025-03-31 01:45:00,50,104
2025-03-31 02:00:00,53,113
2025-03-31 02:15:00,50,110
2025-03-31 02:30:00,62,113
2025-03-31 02:45:00,81,100
2025-03-31 03:00:00,65,103
2025-03-31 03:15:00,80,108
2025-03-31 03:30:00,50,107
2025-03-31 03:45:00,75,109
2025-03-31 04:00:00,50,100
2025-03-31 04:15:00,50,100
2025-03-31 04:30:00,50,102
2025-03-31 04:45:00,50,110
2025-03-31 05:00:00,74,110
2025-03-31 05:15:00,82,100
2025-03-31 05:30:00,50,100
2025-03-31 05:45:00,50,106
2025-03-31 06:00:00,58,100
2025-03-31 06:15:00,50,110
2025-03-31 06:30:00,71,107
2025-03-31 06:45:00,50,115
2025-03-31 07:00:00,50,111
2025-03-31 07:15:00,71,118
2025-03-31 07:30:00,50,113
2025-03-31 07:45:00,58,121
2025-03-31 08:00:00,98,117
2025-03-31 08:15:00,88,131
2025-03-31 08:30:00,50,138
2025-03-31 08:45:00,99,136
2025-03-31 09:00:00,50,145
2025-03-31 09:15:00,87,149
2025-03-31 09:30:00,76,149
2025-03-31 09:45:00,55,143
2025-03-31 10:00:00,100,151
2025-03-31 10:15:00,100,156
2025-03-31 10:30:00,100,156
2025-03-31 10:45:00,88,166
2025-03-31 11:00:00,50,163
2025-03-31 11:15:00,100,165
2025-03-31 11:30:00,97,165
2025-03-31 11:45:00,82,170
2025-03-31 12:00:00,72,171
2025-03-31 12:15:00,66,171
2025-03-31 12:30:00,80,171
2025-03-31 12:45:00,100,179
2025-03-31 13:00:00,84,176
2025-03-31 13:15:00,100,194
2025-03-31 13:30:00,100,189
2025-03-31 13:45:00,100,196
2025-03-31 14:00:00,58,193
2025-03-31 14:15:00,100,200
2025-03-31 14:30:00,72,197
2025-03-31 14:45:00,100,200
2025-03-31 15:00:00,91,200
2025-03-31 15:15:00,94,194
2025-03-31 15:30:00,100,192
2025-03-31 15:45:00,72,200
2025-03-31 16:00:00,62,193
2025-03-31 16:15:00,100,200
2025-03-31 16:30:00,91,200
2025-03-31 16:45:00,100,193
2025-03-31 17:00:00,100,197
2025-03-31 17:15:00,100,200
2025-03-31 17:30:00,100,189
2025-03-31 17:45:00,68,200
2025-03-31 18:00:00,63,186
2025-03-31 18:15:00,100,191
2025-03-31 18:30:00,62,191
2025-03-31 18:45:00,100,179
2025-03-31 19:00:00,100,194
2025-03-31 19:15:00,100,188
2025-03-31 19:30:00,100,187
2025-03-31 19:45:00,100,186
2025-03-31 20:00:00,100,178
2025-03-31 20:15:00,98,179
2025-03-31 20:30:00,100,175
2025-03-31 20:45:00,78,168
2025-03-31 21:00:00,64,159
2025-03-31 21:15:00,69,166
2025-03-31 21:30:00,57,151
2025-03-31 21:45:00,100,158
2025-03-31 22:00:00,75,150
2025-03-31 22:15:00,79,153
2025-03-31 22:30:00,50,144
2025-03-31 22:45:00,78,144
2025-03-31 23:00:00,50,127
2025-03-31 23:15:00,54,143
2025-03-31 23:30:00,83,140
2025-03-31 23:45:00,90,127
2025-04-01 00:00:00,66,120
2025-04-01 00:15:00,50,131
2025-04-01 00:30:00,50,111
2025-04-01 00:45:00,50,126
2025-04-01 01:00:00,74,106
2025-04-01 01:15:00,85,119
2025-04-01 01:30:00,93,116
2025-04-01 01:45:00,75,100
2025-04-01 02:00:00,72,107
2025-04-01 02:15:00,79,100
2025-04-01 02:30:00,50,101
2025-04-01 02:45:00,50,112
2025-04-01 03:00:00,52,100
2025-04-01 03:15:00,50,100
2025-04-01 03:30:00,50,100
2025-04-01 03:45:00,50,100
2025-04-01 04:00:00,60,107
2025-04-01 04:15:00,50,100
2025-04-01 04:30:00,50,100
2025-04-01 04:45:00,50,100
2025-04-01 05:00:00,50,106
2025-04-01 05:15:00,52,103
2025-04-01 05:30:00,63,108
2025-04-01 05:45:00,50,113
2025-04-01 06:00:00,50,114
2025-04-01 06:15:00,85,109
2025-04-01 06:30:00,50,116
2025-04-01 06:45:00,52,119
2025-04-01 07:00:00,72,122
2025-04-01 07:15:00,51,111
2025-04-01 07:30:00,83,116
2025-04-01 07:45:00,50,118
2025-04-01 08:00:00,50,129
2025-04-01 08:15:00,50,124
2025-04-01 08:30:00,50,121
2025-04-01 08:45:00,73,127
2025-04-01 09:00:00,79,131
2025-04-01 09:15:00,50,132
2025-04-01 09:30:00,50,148
2025-04-01 09:45:00,92,137
2025-04-01 10:00:00,100,154
2025-04-01 10:15:00,83,144
2025-04-01 10:30:00,100,162
2025-04-01 10:45:00,65,164
2025-04-01 11:00:00,98,167
2025-04-01 11:15:00,87,163
2025-04-01 11:30:00,50,164
2025-04-01 11:45:00,71,181
2025-04-01 12:00:00,100,183
2025-04-01 12:15:00,100,182
2025-04-01 12:30:00,69,184
2025-04-01 12:45:00,94,175
2025-04-01 13:00:00,87,191
2025-04-01 13:15:00,100,192
2025-04-01 13:30:00,89,185
2025-04-01 13:45:00,100,183
2025-04-01 14:00:00,69,184
2025-04-01 14:15:00,83,185
2025-04-01 14:30:00,64,196
2025-04-01 14:45:00,100,198
2025-04-01 15:00:00,62,200
2025-04-01 15:15:00,86,200
2025-04-01 15:30:00,100,200
2025-04-01 15:45:00,100,198
2025-04-01 16:00:00,67,198
2025-04-01 16:15:00,61,200
2025-04-01 16:30:00,71,195
2025-04-01 16:45:00,89,200
2025-04-01 17:00:00,100,200
2025-04-01 17:15:00,80,199
2025-04-01 17:30:00,100,194
2025-04-01 17:45:00,87,194
2025-04-01 18:00:00,77,196
2025-04-01 18:15:00,100,197
2025-04-01 18:30:00,58,188
2025-04-01 18:45:00,100,197
2025-04-01 19:00:00,83,176
2025-04-01 19:15:00,53,190
2025-04-01 19:30:00,82,177
2025-04-01 19:45:00,83,173
2025-04-01 20:00:00,59,184
2025-04-01 20:15:00,91,174
2025-04-01 20:30:00,83,169
2025-04-01 20:45:00,62,167
2025-04-01 21:00:00,54,162
2025-04-01 21:15:00,100,154
2025-04-01 21:30:00,73,154
2025-04-01 21:45:00,50,162
2025-04-01 22:00:00,51,156
2025-04-01 22:15:00,57,156
2025-04-01 22:30:00,54,136
2025-04-01 22:45:00,52,137
2025-04-01 23:00:00,100,129
2025-04-01 23:15:00,68,125
2025-04-01 23:30:00,92,121
2025-04-01 23:45:00,58,128
